"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-06-06T00:57:17","Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL","code:lru_cache","0","6","4339.64","2424.801277289687","89.59061404672624","284","1391","evict_update_get: expected '1 -1 4 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37 node.prev.next = node.next; ^ TypeError: Cannot set properties of null (setting 'next') at LRUCache._moveToHead (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37:24) at LRUCache.put (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:60:14) at solve (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:119:19) at Object.<anonymous> (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:148:1) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) Node.js v24.14.0' | delete_and_empty_gets: expected '-1 20 EMPTY', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37 node.prev.next = node.next; ^ TypeError: Cannot set properties of null (setting 'next') at LRUCache._moveToHead (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37:24) at LRUCache.put (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:60:14) at solve (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:119:19) at Object.<anonymous> (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:148:1) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) Node.js v24.14.0' | capacity_one: expected '-1 2 -1 3 -1 c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37 node.prev.next = node.next; ^ TypeError: Cannot set properties of null (setting 'next') at LRUCache._moveToHead (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37:24) at LRUCache.put (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:60:14) at solve (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:119:19) at Object.<anonymous> (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:148:1) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) Node.js v24.14.0' | no_gets: expected 'EMPTY k1 k3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37 node.prev.next = node.next; ^ TypeError: Cannot set properties of null (setting 'next') at LRUCache._moveToHead (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37:24) at LRUCache.put (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:60:14) at solve (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:119:19) at Object.<anonymous> (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:148:1) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) Node.js v24.14.0' | string_keys: expected '1 -1 3 4 1 aa dd cc', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37 node.prev.next = node.next; ^ TypeError: Cannot set properties of null (setting 'next') at LRUCache._moveToHead (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37:24) at LRUCache.put (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:60:14) at solve (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:119:19) at Object.<anonymous> (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:148:1) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) Node.js v24.14.0' | update_existing: expected '9 -1 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37 node.prev.next = node.next; ^ TypeError: Cannot set properties of null (setting 'next') at LRUCache._moveToHead (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:37:24) at LRUCache.put (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:60:14) at solve (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:119:19) at Object.<anonymous> (C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.js:148:1) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-lru_cache.response.json"
"2026-06-06T00:57:36","Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL","code:expression_parser","3","7","4339.64","2247.9319026495623","90.41732651654873","150","1556","paren_unary: expected '-20', got 'NaN' | nested: expected '31', got '25' | unary_chain: expected '-1', got 'NaN' | spaces: expected '10', got '19'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-expression_parser.response.json"
"2026-06-06T00:57:52","Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL","code:weighted_grid_dijkstra","4","6","4339.64","2797.7969180289447","91.96605623940046","191","1343","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-weighted_grid_dijkstra.response.json"
"2026-06-06T00:58:05","Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL","code:topological_scheduler","6","6","4339.64","2720.089806139631","91.48409255227514","189","1124","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-UD-Q4_K_XL-topological_scheduler.response.json"
"2026-06-06T00:58:21","Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL","text","","","3331.13","329.4365693416916","52.933800768201785","35","144","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-text.response.json"
"2026-06-06T00:58:23","Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL","vision","1","1","3331.13","330.99123789644824","31.681477757518305","307","38","The image features two distinct shapes?a red square and a blue circle?set against a white background with black text, ""QWEN,"" and ""QWEN"" visible.","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-vision.response.json"
"2026-06-06T00:58:24","Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL","tool","1","1","3331.13","264.57293828743053","25.723059114805228","71","16","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-tool.response.json"
"2026-06-06T00:58:50","Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL","code:lru_cache","0","6","3331.13","487.3018405939592","31.305754340441652","284","758","evict_update_get: expected '1 -1 4 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-lru_cache.js:6 constructor(capacity, capacity) { ^^^^^^^^ SyntaxError: Duplicate parameter name not allowed in this context at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | delete_and_empty_gets: expected '-1 20 EMPTY', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-lru_cache.js:6 constructor(capacity, capacity) { ^^^^^^^^ SyntaxError: Duplicate parameter name not allowed in this context at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | capacity_one: expected '-1 2 -1 3 -1 c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-lru_cache.js:6 constructor(capacity, capacity) { ^^^^^^^^ SyntaxError: Duplicate parameter name not allowed in this context at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | no_gets: expected 'EMPTY k1 k3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-lru_cache.js:6 constructor(capacity, capacity) { ^^^^^^^^ SyntaxError: Duplicate parameter name not allowed in this context at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | string_keys: expected '1 -1 3 4 1 aa dd cc', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-lru_cache.js:6 constructor(capacity, capacity) { ^^^^^^^^ SyntaxError: Duplicate parameter name not allowed in this context at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | update_existing: expected '9 -1 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-lru_cache.js:6 constructor(capacity, capacity) { ^^^^^^^^ SyntaxError: Duplicate parameter name not allowed in this context at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-lru_cache.response.json"
"2026-06-06T00:59:14","Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL","code:expression_parser","0","7","3331.13","624.4068135271491","31.00653448130802","150","691","precedence: expected '14', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-expression_parser.js:28 let operatorStack = []; ^ SyntaxError: Identifier 'operatorStack' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | paren_unary: expected '-20', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-expression_parser.js:28 let operatorStack = []; ^ SyntaxError: Identifier 'operatorStack' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | trunc_zero: expected '0', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-expression_parser.js:28 let operatorStack = []; ^ SyntaxError: Identifier 'operatorStack' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | nested: expected '31', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-expression_parser.js:28 let operatorStack = []; ^ SyntaxError: Identifier 'operatorStack' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unary_chain: expected '-1', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-expression_parser.js:28 let operatorStack = []; ^ SyntaxError: Identifier 'operatorStack' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | spaces: expected '10', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-expression_parser.js:28 let operatorStack = []; ^ SyntaxError: Identifier 'operatorStack' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | left_assoc: expected '3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-expression_parser.js:28 let operatorStack = []; ^ SyntaxError: Identifier 'operatorStack' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-expression_parser.response.json"
"2026-06-06T00:59:50","Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL","code:weighted_grid_dijkstra","0","6","3331.13","702.2781756945568","33.497132445128045","191","1137","basic: expected '4', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-weighted_grid_dijkstra.js:11 const rows = rows.map(row => row.split(/ / / )); ^ SyntaxError: Identifier 'rows' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unreachable: expected '-1', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-weighted_grid_dijkstra.js:11 const rows = rows.map(row => row.split(/ / / )); ^ SyntaxError: Identifier 'rows' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | zero_corridor: expected '0', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-weighted_grid_dijkstra.js:11 const rows = rows.map(row => row.split(/ / / )); ^ SyntaxError: Identifier 'rows' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | choose_longer_cheaper: expected '18', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-weighted_grid_dijkstra.js:11 const rows = rows.map(row => row.split(/ / / )); ^ SyntaxError: Identifier 'rows' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | single_row: expected '6', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-weighted_grid_dijkstra.js:11 const rows = rows.map(row => row.split(/ / / )); ^ SyntaxError: Identifier 'rows' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | around_wall: expected '11', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-weighted_grid_dijkstra.js:11 const rows = rows.map(row => row.split(/ / / )); ^ SyntaxError: Identifier 'rows' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-QAT-Mobile-UD-Q2_K_XL-weighted_grid_dijkstra.response.json"
