"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-06-10T16:40:16","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2","code:lru_cache","0","6","27151.44","435.67971404683556","70.40201485192307","284","2620","evict_update_get: expected '1 -1 4 a c', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-lru_cache.js:77 const lruKey = this.nodeKey[lruNodeIdx]; ^ SyntaxError: Identifier 'lruKey' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | delete_and_empty_gets: expected '-1 20 EMPTY', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-lru_cache.js:77 const lruKey = this.nodeKey[lruNodeIdx]; ^ SyntaxError: Identifier 'lruKey' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | capacity_one: expected '-1 2 -1 3 -1 c', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-lru_cache.js:77 const lruKey = this.nodeKey[lruNodeIdx]; ^ SyntaxError: Identifier 'lruKey' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | no_gets: expected 'EMPTY k1 k3', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-lru_cache.js:77 const lruKey = this.nodeKey[lruNodeIdx]; ^ SyntaxError: Identifier 'lruKey' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | string_keys: expected '1 -1 3 4 1 aa dd cc', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-lru_cache.js:77 const lruKey = this.nodeKey[lruNodeIdx]; ^ SyntaxError: Identifier 'lruKey' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | update_existing: expected '9 -1 a c', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-lru_cache.js:77 const lruKey = this.nodeKey[lruNodeIdx]; ^ SyntaxError: Identifier 'lruKey' has already been declared at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-lru_cache.response.json"
"2026-06-10T16:41:01","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2","code:expression_parser","0","7","27151.44","483.1539374187","72.42867215424438","169","2025","precedence: expected '14', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85 output.push(token); ^ RangeError: Invalid array length at Array.push (<anonymous>) at toPostfix (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85:20) at Object.<anonymous> (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:257:17) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | paren_unary: expected '-20', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:88 ops.push(token.value); ^ RangeError: Invalid array length at Array.push (<anonymous>) at toPostfix (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:88:17) at Object.<anonymous> (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:257:17) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | trunc_zero: expected '0', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85 output.push(token); ^ RangeError: Invalid array length at Array.push (<anonymous>) at toPostfix (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85:20) at Object.<anonymous> (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:257:17) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | nested: expected '31', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85 output.push(token); ^ RangeError: Invalid array length at Array.push (<anonymous>) at toPostfix (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85:20) at Object.<anonymous> (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:257:17) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unary_chain: expected '-1', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85 output.push(token); ^ RangeError: Invalid array length at Array.push (<anonymous>) at toPostfix (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85:20) at Object.<anonymous> (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:257:17) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | spaces: expected '10', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:88 ops.push(token.value); ^ RangeError: Invalid array length at Array.push (<anonymous>) at toPostfix (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:88:17) at Object.<anonymous> (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:257:17) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | left_assoc: expected '3', got 'C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85 output.push(token); ^ RangeError: Invalid array length at Array.push (<anonymous>) at toPostfix (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:85:20) at Object.<anonymous> (C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.js:257:17) at Module._compile (node:internal/modules/cjs/loader:1812:14) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-expression_parser.response.json"
"2026-06-10T16:41:15","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2","code:weighted_grid_dijkstra","2","6","27151.44","471.62549514567854","75.63056521458138","193","818","basic: expected '4', got '-1' | choose_longer_cheaper: expected '18', got '0' | single_row: expected '6', got '-1' | around_wall: expected '11', got '2'","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-weighted_grid_dijkstra.response.json"
"2026-06-10T16:41:30","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2","code:topological_scheduler","6","6","27151.44","534.0963808743684","75.18836623586574","193","970","","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q4_K_M-nmax2-topological_scheduler.response.json"
"2026-06-10T16:42:12","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2","text","","","30742.68","156.90290187788","51.809626696598144","38","155","","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2-text.response.json"
"2026-06-10T16:42:18","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2","vision","1","1","30742.68","224.8584110504855","58.08195512796646","1111","39","The image displays a solid red square on the left, a solid blue circle on the right, and the black uppercase text ""QWEN"" centered beneath both shapes on a white background.","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2-vision.response.json"
"2026-06-10T16:42:19","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2","tool","1","1","30742.68","375.9324113096298","63.4084906155434","285","29","","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2-tool.response.json"
"2026-06-10T16:42:36","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2","code:lru_cache","6","6","30742.68","429.76452233337926","69.22407882627986","284","1003","","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2-lru_cache.response.json"
"2026-06-10T16:43:07","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2","code:expression_parser","4","7","30742.68","461.6716885983484","66.27129852554305","169","1877","paren_unary: expected '-20', got '20' | trunc_zero: expected '0', got '1' | unary_chain: expected '-1', got '11'","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2-expression_parser.response.json"
"2026-06-10T16:43:21","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2","code:weighted_grid_dijkstra","4","6","30742.68","494.0180303782694","68.48196686243959","193","817","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2-weighted_grid_dijkstra.response.json"
"2026-06-10T16:43:38","Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2","code:topological_scheduler","6","6","30742.68","506.98083717509223","71.43433660208207","193","1024","","C:\Users\Admin\Documents\Developer\local-llm\windows-strix-halo\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-MTP-Q5_K_M-nmax2-topological_scheduler.response.json"
