"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-06-07T13:17:12","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83","code:lru_cache","6","6","28932.59","538.9908256880733","60.42200670040361","282","1370","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-lru_cache.response.json"
"2026-06-07T13:19:14","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83","code:expression_parser","0","7","28932.59","582.5188533796558","59.87779149921476","167","7168","precedence: expected '14', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-expression_parser.js:4 : function getPrecedence(op) { ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | paren_unary: expected '-20', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-expression_parser.js:4 : function getPrecedence(op) { ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | trunc_zero: expected '0', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-expression_parser.js:4 : function getPrecedence(op) { ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | nested: expected '31', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-expression_parser.js:4 : function getPrecedence(op) { ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unary_chain: expected '-1', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-expression_parser.js:4 : function getPrecedence(op) { ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | spaces: expected '10', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-expression_parser.js:4 : function getPrecedence(op) { ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | left_assoc: expected '3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-expression_parser.js:4 : function getPrecedence(op) { ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-expression_parser.response.json"
"2026-06-07T13:20:17","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83","code:weighted_grid_dijkstra","4","6","28932.59","595.2102712725347","60.5838723095708","191","3723","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-weighted_grid_dijkstra.response.json"
"2026-06-07T13:21:52","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83","code:topological_scheduler","5","6","28932.59","593.018526395534","60.15479741437923","191","5600","duplicate_edges: expected 'a b c', got 'IMPOSSIBLE'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.83-topological_scheduler.response.json"
"2026-06-07T13:22:19","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84","text","","","28932.59","214.3686545389585","66.4563599774879","36","256","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-text.response.json"
"2026-06-07T13:22:26","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84","vision","1","1","28932.59","366.326864641728","61.12935042185221","1109","256","A red square is on the left next to a blue circle on the right, with the black text ""","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-vision.response.json"
"2026-06-07T13:22:30","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84","tool","1","1","28932.59","447.7883527559554","61.28589544235051","283","188","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-tool.response.json"
"2026-06-07T13:23:05","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84","code:lru_cache","6","6","28932.59","588.6834991180185","60.786774615765836","282","2033","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-lru_cache.response.json"
"2026-06-07T13:25:07","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84","code:expression_parser","0","7","28932.59","559.3384399481523","59.92662716865439","167","7168","precedence: expected '14', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-expression_parser.js:6 But : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | paren_unary: expected '-20', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-expression_parser.js:6 But : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | trunc_zero: expected '0', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-expression_parser.js:6 But : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | nested: expected '31', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-expression_parser.js:6 But : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unary_chain: expected '-1', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-expression_parser.js:6 But : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | spaces: expected '10', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-expression_parser.js:6 But : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | left_assoc: expected '3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-expression_parser.js:6 But : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-expression_parser.response.json"
"2026-06-07T13:26:01","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84","code:weighted_grid_dijkstra","4","6","28932.59","591.6206689340297","60.6982200752624","191","3211","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-weighted_grid_dijkstra.response.json"
"2026-06-07T13:27:12","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84","code:topological_scheduler","2","6","28932.59","592.4427873967878","60.068867777525405","191","4151","simple: expected 'a b c d', got 'IMPOSSIBLE' | lexicographic: expected 'a b c m z', got 'IMPOSSIBLE' | diamond: expected 'build lint test package deploy', got 'IMPOSSIBLE' | duplicate_edges: expected 'a b c', got 'IMPOSSIBLE'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.84-topological_scheduler.response.json"
"2026-06-07T13:27:37","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.86","text","","","28932.59","204.69665093534996","65.20125155839905","36","256","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.86-text.response.json"
"2026-06-07T13:27:43","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.86","vision","1","1","28932.59","361.50956484549295","61.12556752930124","1109","184","This image features a red square on the left, a blue circle on the right, and the black text ""QWEN"" below them.","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.86-vision.response.json"
"2026-06-07T13:27:46","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.86","tool","1","1","28932.59","432.7772986132775","61.51892420978393","283","112","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.86-tool.response.json"
"2026-06-07T13:29:20","Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.86","code:lru_cache","6","6","28932.59","587.9912176630894","60.05604177520336","282","5551","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Jackrong-Qwopus3.6-35B-A3B-v1-Q5_K_M-temp0.86-lru_cache.response.json"
